uniformed_stock_code,trade_date,open,high,low,close,vol,pe_ttm,pb,change,pct_chg,amount,date,volume,rsi_6,rsi_12,rsi_24,ma_5,ma_20,ma_60,macd,macd_signal,macd_histogram,boll_middle,boll_upper,boll_lower,kdj_k,kdj_d,kdj_j,volatility,volume_ma_5,volume_ma_20,volume_ratio,wr_14,rsi6_pct100,pettm_pct10y
002594.SZ,20190409,17.27254833486777,17.83701069875234,17.27254833486777,17.71766722753103,133048.7,53.9016,2.921,0.48059938410743186,2.7881736526946104,2327701.346648465,20190409,133048.7,54.106481925246186,53.146765470062235,53.28248666167914,17.587357058953785,17.62493412489257,16.81484999523794,0.11288556171469466,0.16768616198803932,-0.10960120054668931,17.62493412489257,18.469994915389705,16.779873334395432,45.32738550704226,41.68968793950133,52.6027806421241,0.3277070272851586,135298.85399999618,153303.95599999875,0.9833690091713841,-52.32358003442342,50.0,50.878126663118685
002594.SZ,20190410,17.724118225975428,18.15956062097209,17.311254325534144,17.907971681640685,176454.57,54.4805,2.9524,0.19030445410965413,1.074094301838703,3143722.5514248707,20190410,176454.57,58.848690077507236,55.60459625696837,54.48866175843237,17.64154544588673,17.68186418616442,16.829042191815642,0.13060304034296877,0.1602695376590252,-0.05933299463211289,17.68186418616442,18.43736919978129,16.926359172547553,57.271397101313234,46.88359099343863,78.04700931706245,0.32680032303554246,144902.44799999596,155195.91049999892,1.2177473357800341,-42.16867469879521,61.0,51.59574468085106
002594.SZ,20190411,17.991834661417823,18.51436553541382,17.65315724308708,17.71766722753103,183873.02,53.9016,2.921,-0.19030445410965413,-1.0626801152737746,3283006.9775083647,20190411,183873.02,52.35663448541435,52.594756256408715,53.05919294483826,17.676380837486796,17.72911774976965,16.85307216102101,0.1278149199621481,0.1537786141196498,-0.051927388315003375,17.72911774976965,18.35900572153541,17.099229778003888,55.80179654082461,49.85632617590062,67.69273727067258,0.33030536542049144,161336.53799999953,158029.0774999991,1.1396861633413784,-52.32358003442342,49.0,50.877192982456144
002594.SZ,20190412,17.659608241531476,17.659608241531476,17.311254325534144,17.44672529286644,89460.41,53.0773,2.8764,-0.2709419346645916,-1.529219006007641,1570313.4957919936,20190412,89460.41,44.05362392494109,48.515949859095976,51.068817412054116,17.605419854598587,17.72137655163642,16.881241520894886,0.10256031325222636,0.1435349539461651,-0.08194928138787749,17.72137655163642,18.361074533640267,17.081678569632576,46.01601250869794,48.576221620166386,40.89559428576105,0.28889362207439906,149687.37799999714,144983.72649999856,0.597648320087494,-66.78141135972457,34.0,49.52178533475027
002594.SZ,20190415,17.56606876408775,17.817657703419155,17.201587351979427,17.269322835645575,100201.48,52.5376,2.8471,-0.17740245722086456,-1.0168238121649127,1745278.8973364234,20190415,100201.48,39.172600207981645,45.96951522092493,49.792653485070765,17.61187085304264,17.691540683831043,16.905540281702088,0.06745339900601266,0.12831864295813464,-0.12173048790424396,17.691540683831043,18.35662548355433,17.026455884107758,35.41808241320607,44.190175217846274,17.873896803925675,0.285205508330236,136607.63599999546,137222.51949999778,0.7334983821841652,-74.39703153988862,24.0,48.91131173659055
002594.SZ,20190416,17.269322835645575,18.401473062636907,17.191910854312834,18.298257087526583,210095.7,55.6679,3.0168,1.028934251881008,5.958162121778087,3736297.800632401,20190416,210095.7,65.65653905309826,59.43951732639768,56.38840166185803,17.72798882504212,17.708797104669976,16.948170629755502,0.12125950737904745,0.1269068158423172,-0.011294616926539491,17.708797104669976,18.416668532617674,17.00092567672228,51.982425312507694,46.787591916066745,62.372092105389584,0.35497025520687897,152017.03599999548,139997.849999997,1.3820536535129277,-12.78625954198488,80.0,52.60084925690022
002594.SZ,20190417,18.74015048096765,20.127115146512587,18.74015048096765,20.127115146512587,491714.14,61.2317,3.3183,1.828858058986004,9.9947117927023,9555792.046084004,20190417,491714.14,82.19310138730003,72.65714667084961,64.93267631871458,18.171817518016177,17.812174354741366,17.021281945458636,0.30792522653766596,0.16311049798138696,0.289629457112558,17.812174354741366,19.07842023145703,16.5459284780257,67.98828354167179,53.854489124601756,96.25587237581186,0.4929668578676376,215068.94999999405,158380.56299999653,2.2863092975532435,-0.0,98.0,54.42970822281167
002594.SZ,20190418,20.09486015429061,20.098085653512808,18.99819041874345,19.133661386075747,314696.52,58.2094,3.1545,-0.9934537604368394,-4.935897435897437,6172539.606749167,20190418,314696.52,62.558007409396744,60.897230745526116,58.442546402069205,18.455016349725337,17.875394139496528,17.077136840323025,0.3714143050853522,0.20477125940218005,0.33328609136634435,17.875394139496528,19.266798238320412,16.483990040672644,67.85183815058821,58.5202721332639,86.51497018523682,0.526438844149505,241233.64999999403,167979.2539999977,1.3045299443092115,-30.078124999999993,73.0,53.71155885471898
002594.SZ,20190419,19.033670910187624,19.933585193180733,18.872395949077745,19.394926823073742,174364.29,59.0042,3.1976,0.261265436997995,1.3654753877275534,3350287.5797278644,20190419,174364.29,65.18286752926811,62.63240802996232,59.55198931932493,18.844656655767174,17.957321819740354,17.145087357270675,0.4377655062711554,0.25137010877597515,0.3727907949903605,17.957321819740354,19.49619137445053,16.41845226503018,70.25287378537377,62.43113935063385,85.8963426548536,0.5260608750827053,258214.42599999308,171247.3724999979,0.6752693592727645,-23.894736842105413,80.0,53.89507154213037
002594.SZ,20190422,19.352995333185177,19.394926823073742,18.446630051747672,18.614356011301943,152524.84,56.6295,3.0689,-0.7805708117717991,-4.024613337768153,2895482.0945208413,20190422,152524.84,52.090520657912336,54.71852497713765,54.976409276445175,19.113663290898693,17.968772341979093,17.20363016815354,0.4224935278420965,0.28559479258919945,0.27379747050579406,17.968772341979093,19.52353694435125,16.414007739606937,62.989095344095304,62.617124681787665,63.7330366687106,0.5358978970886601,268679.0979999959,170221.9874999985,0.5676840555717598,-49.368421052631604,49.0,53.125
